128,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,226,226,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,226,0,0,0,0,0,0,0,0,0,226,226,0,0,0,0,0,0,0,0,0,226,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,226,0,0,0,0,0,0,0,0,0,226,226,0,0,0,0,0,0,0,0,0,226,225,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,0,226,226,0,0,0,0,0,0,0,0,0,226,226,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,226,226,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,226,226,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,0,226,225,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,0,226,226,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,0,226,226,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,0,226,225,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,0,225,226,0,0,0,0,0,0,0,0,0,226,226,0,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,226,226,0,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,225,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,226,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,0,226,225,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,0,225,226,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,0,225,225,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,0,225,226,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,0,226,226,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,0,225,226,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,0,226,226,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,0,226,226,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,0,225,225,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,0,225,226,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,0,226,226,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,0,226,226,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,0,226,226,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,0,226,225,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,0,226,226,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,0,226,226,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,0,226,226,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,0,226,226,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,0,226,226,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,0,226,226,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,0,226,226,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,0,226,226,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,0,225,225,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,0,226,226,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,0,226,226,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,0,226,226,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,0,226,226,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,0,226,226,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,0,226,226,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,0,226,225,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,0,226,226,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,226,225,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,0,225,226,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,0,226,226,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,0,226,226,0,0,0,0,0,0,0,0,0,226,226,0,0,0,0,0,0,0,0,0,226,226,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,0,225,226,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,0,225,226,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,0,226,226,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,0,226,226,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,0,226,226,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,0,226,226,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,0,225,226,0,0,0,0,0,0,0,0,0,226,226,0,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,226,225,0,0,0,0,0,0,0,0,0,0,226,226,0,0,0,0,0,0,0,0,0,0,226,226,0,0,0,0,0,0,0,0,0,0,226,226,0,0,0,0,0,0,0,0,0,226,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,225,0,0,0,0,0,0,0,0,0,226,226,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,226,226,0,0,0,0,0,0,0,0,0,0,226,226,0,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,226,225,0,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,0,225,226,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,0,226,226,0,0,0,0,0,0,0,0,0,226,225,0,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,226,226,0,0,0,0,0,0,0,0,0,0,226,226,0,0,0,0,0,0,0,0,0,0,225,225,0,0,0,0,0,0,0,0,0,0,226,226,0,0,0,0,0,0,0,0,0,0,226,226,0,0,0,0,0,0,0,0,0,226,226,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,226,226,0,0,0,0,0,0,0,0,0,226,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,226,226,0,0,0,0,0,0,0,0,0,226,225,0,0,0,0,0,0,0,0,0,226,226,0,0,0,0,0,0,0,0,0,226,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,226,226,0,0,0,0,0,0,0,0,0,226,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,226,0,0,0,0,0,0,0,0,0,226,226,0,0,0,0,0,0,0,0,0,225,226,0,0,0,0,0,0,0,0,0,226,226,0,0,0,0,0,0,0,0,0,226,226,0,0,0,0,0,0,0,0,0,225,226,0,0,0,0,0,0,0,0,0,226,226,0,0,0,0,0,0,0,0,0,226,226,0,0,0,0,0,0,0,0,0,225,226,0,0,0,0,0,0,0,0,0,226,226,0,0,0,0,0,0,0,0,0,225,226,0,0,0,0,0,0,0,0,0,225,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,226,225,0,0,0,0,0,0,0,0,0,226,226,0,0,0,0,0,0,0,0,0,226,225,0,0,0,0,0,0,0,0,0,225,226,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,225,226,0,0,0,0,0,0,0,0,0,225,226,0,0,0,0,0,0,0,0,0,226,226,0,0,0,0,0,0,0,0,0,225,226,0,0,0,0,0,0,0,0,0,225,225,0,0,0,0,0,0,0,0,0,225,226,0,0,0,0,0,0,0,0,0,226,225,0,0,0,0,0,0,0,0,0,226,225,0,0,0,0,0,0,0,0,0,225,226,0,0,0,0,0,0,0,0,0,225,226,0,0,0,0,0,0,0,0,0,225,226,0,0,0,0,0,0,0,0,0,225,226,0,0,0,0,0,0,0,0,0,225,226,0,0,0,0,0,0,0,0,0,225,226,0,0,0,0,0,0,0,0,0,226,225,0,0,0,0,0,0,0,0,0,226,225,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,226,226,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,0,225,226,0,0,0,0,0,0,0,0,0,225,225,0,0,0,0,0,0,0,0,0,225,225,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,0,226,226,0,0,0,0,0,0,0,0,0,226,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,226,0,0,0,0,0,0,0,0,0,225,226,0,0,0,0,0,0,0,0,0,226,225,0,0,0,0,0,0,0,0,0,226,226,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,225,225,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,226,0,0,0,0,0,0,0,0,0,226,225,0,0,0,0,0,0,0,0,0,225,226,0,0,0,0,0,0,0,0,0,225,226,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,0,108
